Type	detailedcategory	MRM3	RBM15B	HNRNPA2B1	TYW3	TRMT44	THUMPD1	ADAD2	TRMT112	TRMT2A	TRMT5	RPUSD3	TRMT61A	DKC1	VIRMA	TRMT6	NSUN2	NFS1	METTL27	ALKBH3	MRM2	METTL16	RPUSD2	METTL5	BUD23	METTL4	THUMPD3	BCDIN3D	HSD17B10	TRMT61B	CMTR2	NSUN7	YRDC	ADARB1	FBLL1	SPOUT1	PUS7	YTHDF3	PUS1	NSUN6	ADARB2	RPUSD1	NAT10	FTSJ1	ALKBH1	MRM1	OSGEP	APOBEC1	METTL15	TRMT10B	ADAD1	ADAT2	CIAO1	ADAT1	CBLL1	HNRNPC	GTPBP3	DIMT1	FTSJ3	QTRT1	TRMT13	SERGEF	DUS2	TRMT12	TRDMT1	TRMT1	RRP8	TRMT9B	MPST	ELP5	TP53RK	RBM15	ADAR	NSUN4	NSUN3	ALKBH8	TFB1M	CMTR1	MTO1	TRMT1L	ADAT3	EMG1	TPRKB	METTL14	ZCCHC4	HENMT1	PCIF1	WDR6	YTHDC2	METTL3	TFB2M	LCMT2	ZC3H13	MOCS3	WTAP	ELP4	NSUN5	TRMT11	NOP2	FBL	YTHDF1	YTHDC1	ELP3	PUS3	TRMT10C	APOBEC3A	TGS1	TRMO	METTL8	FTO	NUBP1	ELP1	TRUB1	PUS7L	TRMU	JMJD6	METTL6	APOBEC3G	TARBP1	YTHDF2	TRIT1	TRUB2	WDR4	CDK5RAP1	RPUSD4	PUSL1	CDKAL1	EIF3A	THG1L	METTL9	MEPCE	TRMT2B	METTL17	ALKBH2	OSGEPL1	METTL2B	CTU1	RNMT	THUMPD2	TRMT10A	LAGE3	ALKBH5	METTL2A	PUS10	ISCU	METTL1	CTU2
Tumor	LUSC	3.31776626136866	3.84859145735927	9.04962506000814	3.64738756566747	2.73467070184571	3.86795724829664	0.783259177831027	8.41543169119086	5.3119818794298	3.0190019237742	4.59966481206409	3.25565802269915	6.0041050127414	4.89869314994326	4.26012778131543	5.93728790565893	4.67472185958915	2.30335835829562	4.63352575344451	4.78379735391387	3.42304349233953	3.338566381628	5.8063632457101	6.72931169637045	2.87303173778942	4.72385478547883	2.09623506541005	6.84118783236752	3.88664289586746	3.10955249394451	1.50129118783706	4.16717414277548	2.28568355720282	0.221554583794979	5.15239596774042	3.8680038482155	4.35017896608211	4.56933391040582	2.49974844241185	0.264241605957563	4.24913545976296	4.82279862500581	5.3859705690098	3.05588532647975	2.59356930929646	4.58408856684153	0.00144195847435361	2.30770570759036	2.32657013801572	0.00144195847435361	2.19881965403319	5.51309239766971	4.36811048388784	3.73345968509727	8.90665923296806	3.969562779033	3.98744996770818	4.77560683304773	4.91986431648706	2.64060833679742	4.43331949904931	3.52372865791535	3.38627721311039	1.59264033923067	4.53429439740859	3.84361347473105	0.276196268219606	5.52752101305557	5.02752448747494	3.45690635931939	2.10804789950235	6.24090271906689	3.73725155507817	2.79826334744241	1.78284754560674	3.51930111204599	4.26083877581399	3.70832227742173	3.16770302101381	1.65809314359158	5.18904930929032	5.46342414674386	3.3834748207273	2.29009686317782	3.07142513072723	4.9347582375368	5.56578463981499	2.65098523996978	4.47903721542298	4.15551434526134	2.74547035107137	3.44441394097166	2.13454120612354	6.1775704971093	3.38695555227158	4.6901949278027	3.28923233401892	5.32538730091219	8.43617124683373	4.87217183654592	5.05729289752633	3.85408270375068	3.29951508130099	4.61975677860505	2.03243704910243	3.7544651778864	3.16690317515484	3.90026051616234	4.35407829770918	4.49446689242501	3.95524316848529	3.54360097942358	2.02892370535125	4.56200694590618	4.63146247616039	3.37999332783562	4.13555939139719	4.67361690162582	5.36845245232769	4.19977537217425	4.66713197767825	3.49453929147257	4.66396200205601	3.8141443298922	3.7809189542319	3.06455441361633	5.94156693560406	3.11202851543433	6.20607513921328	5.00300680544353	3.34284736362885	5.11688640108892	4.50751404830551	2.69398513162368	3.92705621291976	1.48594824453948	3.77039768088214	3.32568615677546	2.20351511902587	5.50653943550968	5.5643651136379	4.09772407833081	2.56829178948565	6.20844265740627	5.41316078645794	3.74428304582233
Tumor	OV	3.03755851329586	4.01979936656479	8.23753802878811	3.71603572376574	2.80755873967342	3.61420217259861	0.125650237911995	8.04925667252494	4.61150779824269	2.62320589193691	4.94443232459894	3.06882565183038	4.95309255174077	4.58710766738361	3.53989834929423	4.63088665828026	4.47125365109307	3.21351743574802	4.13221163019925	3.9741494081662	3.171703359225	2.86017420153023	6.08003481271972	6.38155811213989	2.54621116272684	4.36606473291188	2.09623506541005	6.40141875671346	3.60240556879301	2.56829219805585	2.24521279093296	3.72587750927985	2.28421374456773	0.401619482619825	4.78428042929561	3.20023153528994	4.28658497372514	4.11821257552629	2.37323280507305	0.368491016180814	4.76953755530542	4.32812515852588	5.13077631428475	3.00467806298112	1.92634808726564	4.38272087020299	0.00144195847435361	2.13948643374742	2.2391000569961	0.00144195847435361	1.57093430208025	5.50336100580721	3.76511615376455	3.88468516392468	8.5462643299521	3.85561864321433	4.01707809784856	4.020176044555	5.10314615219958	2.68169301638311	3.66801281852426	2.38983848140114	3.44441394097166	1.71191869699918	4.81561254473602	3.46022465244239	0.264241605957563	5.1651778487668	5.02660362347993	3.35064709863975	1.73592106135851	6.24633014213232	3.78300544657251	2.67827490786813	1.25155989514568	2.75083228764736	4.19660822263197	3.21815775539906	3.01273494247959	2.50737013990142	4.76240944937082	5.40466556436627	3.03931508592231	2.05345152747296	3.07402377379795	5.53221711616363	5.88644659605407	1.9053648452821	4.61769415753766	3.96633213297329	2.92047263552729	3.49964337221089	2.47665673302884	5.349281514984	3.31844157500789	4.74262167306694	2.90416995009038	5.06485924686763	7.75992128111976	4.57685461975842	4.68375495410096	3.74428317242111	3.17330338383303	4.6834666244469	0.884395218583528	3.26241949870944	2.86811085853935	2.69398513162368	4.00366554711118	4.64418019179572	3.38279696371311	3.6183349998202	1.62574629428362	3.65429062043171	3.62072346265195	3.34992556110185	3.73937961127233	4.14494513668333	5.25327976860497	4.06187713170555	4.23118837812788	2.85215857678712	4.06446275150606	3.3278482133422	3.98969878013868	2.95625488975568	5.07703595107183	3.06367394370246	5.99052103979271	5.27431758113388	2.82291532947774	4.762168750675	4.59161212963645	3.03668067195374	3.61424792227669	3.16445966184682	3.91514796381212	2.7625475802667	2.04124692797497	5.53329336270066	5.12436507513637	3.56326931442861	2.14273427081389	6.3143436161441	4.98324738821074	3.23664756809854
Tumor	PAAD	3.24500847687726	3.83603265662937	8.73888078889391	3.28111049818952	2.77001140964379	3.96815744050918	0.215363452397449	7.87734867362121	5.08746854893218	2.50102439070182	4.44958477380221	3.40614233256285	4.8738621109419	5.04439411935845	3.30607531459759	5.13058198835295	4.29503024533097	2.04298813433398	4.42030414255808	4.30243392365161	3.46086069403633	3.00021444547628	5.50179629053908	6.44060594426744	2.75509028281542	4.52114050022058	1.76593401232012	6.34377293873939	3.27519083290077	3.19074366549487	1.84437914807725	3.451680891584	2.45442218973457	0.783259177831027	4.91648006335886	2.58518909187362	4.08078145695062	4.05924492188326	2.53627270579699	0.732043247997993	3.92131113004859	4.2943659122093	5.16712214614555	3.02878010454367	2.62781462949995	4.89531057414613	2.03595039285361	2.35643001435669	2.56588114900421	0.00144195847435361	1.88398083168576	5.05535299232461	4.3611647598993	3.02342893228248	8.40416491702479	3.4634975592273	3.62072341890852	4.53233292137084	5.01977042298709	2.41708759603405	5.04875796174641	3.19074366549487	3.00196463418818	1.29927067328998	4.35555240411724	4.03134383066367	0.99351464268465	5.87528917447749	4.76611759812696	3.26318073227925	1.95645095524207	5.99568861516588	3.45031805456716	2.41977029873648	1.91494221924943	3.18922994592494	4.20956402551811	3.29583201237898	2.93749900164541	2.01114240591966	4.51100376967397	4.86246614668789	3.49964331746477	2.28715414391988	3.16041781680836	4.92885803624893	6.03960018374967	2.85620859202669	4.31620255595471	3.34640851260765	2.30188315165372	3.49198793718128	1.72725496381901	5.60828157080394	3.05153143247121	4.60119874896127	3.32496594865949	4.49322458325795	7.65238881887844	4.75494555140585	5.08154832861297	3.96722135605269	3.19706778049492	3.79506493805019	0.517035787641703	2.91856341264278	3.21427580234597	2.63947482364384	4.40200657426989	4.70548219540183	3.57054842216334	2.90131116917613	1.43350425710672	4.04796756758387	4.9462706546387	3.21579272812478	3.53121754392937	4.20559134797986	5.026845953724	3.62421487864282	4.1260830625221	2.84621612057139	4.39924387659076	3.7645602842153	3.57054842216334	2.59235953856305	5.86614811011668	3.65318580674154	5.85946496010915	4.71817849398133	2.8916153386573	5.19931111372522	4.11194633169436	2.10804789950235	3.2929581781068	1.51146486108382	3.67704408749251	3.13601973900136	1.71854171846239	4.85899004849915	5.45125751158985	3.23892722999471	1.91876509503679	6.56956979749848	4.60474649485495	3.64508723585863
Tumor	PCPG	3.31335850872975	3.45954458484707	8.68121881811997	3.13358285650436	2.35643068150688	3.76562648004051	0.221554583794979	8.91943268120393	5.09848652861718	2.37319181332457	4.582315964837	3.04546545780368	4.53553836709014	5.0838776155827	4.51984934712232	4.81816850081557	4.60206183788535	1.28437858505754	4.87632526463764	4.37510535475072	4.04275377376193	3.41697035113265	5.42961763024222	6.92204615939976	2.83004516791239	4.62148360940047	1.91112299567827	6.97312890733562	3.87536415261512	2.31788970021866	0.22774571519251	3.66690744780331	3.36027787007809	4.55894284684341	4.38967177260418	2.00393140042136	3.94019135228629	3.55901381151051	3.26690014514164	0.357261254869489	3.51930132448794	3.96403983068563	4.85382473341907	2.93093795361457	2.27381229196837	4.80741576437074	0.00144195847435361	2.325091789777	2.56459566855859	0.00144195847435361	1.438800019587	5.14428240888966	4.24989371004679	2.75722269467847	8.27675932418712	3.24120850282055	3.72365907248615	3.72254994138248	5.33167684462399	1.72509264967377	6.36466451069839	2.75935073861004	2.79719304776754	1.43615213834686	4.58260321508065	3.43443098264659	0.196594005666181	3.30100009468299	4.89091452144647	3.22436272700309	1.32249066755675	6.07535515918397	2.95808534400131	2.0217425283999	1.850409256311	3.79450852270153	4.83268768091317	3.53679156293782	3.41629152326538	1.12166124306357	4.04313016212859	4.7309754420545	3.35272225939581	2.32224810375915	1.60456180187134	4.76741803051426	6.57827788487967	3.00826818178304	4.04886021935932	2.84217084190624	2.87795475920232	3.49709130446867	1.72498751753825	5.45814676128885	2.70062574790478	4.09306352358258	3.67367981907168	3.9860012818057	6.81189821098875	4.58892875064117	4.97158017288995	4.00685365502209	3.62361845655793	3.39862747029538	0.340267663356768	2.87402455171013	3.43039034448585	2.13948643374742	5.28191663911043	4.67332869538162	4.72472074099415	3.46477281202216	1.44939960238757	4.0836989234796	4.71505309447958	3.38894825889103	3.2929581781068	4.35759895249961	4.50249539412834	3.12530205723203	4.65080569108201	2.05690802174531	4.66569104103423	3.14825731484377	2.9746970621299	2.60785023134012	5.53965330948483	3.00288364625615	5.77503954233305	4.66256936108181	2.8896263026312	4.57445902708962	4.10940262036877	3.05065211995695	3.13845961400648	1.39288261656369	4.30822548195718	2.53003257568497	1.54642892018708	5.6866855694772	5.97880896607336	2.9261599374092	2.10298422781921	8.36343724196658	4.65795924649146	3.89200484750684
Tumor	PRAD	3.79817398210206	4.23388665461798	8.8743774029422	3.69553701245146	3.0410721027427	5.12290811203363	0.340267663356768	8.1361371993995	5.47559316477314	2.71828676863368	4.62680840508237	3.65488885819684	5.16274758081234	4.99685524958961	3.02518310889351	5.12538498740878	4.62124361494012	3.51637438675933	4.97409706322663	4.40948642351577	3.94121490494627	3.26546536773008	5.46503677102068	6.40497615186361	2.47792825956724	4.89965999695563	2.61843257223267	6.69018906974591	3.75659482318326	2.97653093395061	2.78684009996005	3.93037294911994	3.37448038522539	0.79158743453777	5.53627758216056	2.74223700141927	4.41215466513944	3.86702585824579	3.08988796959285	0.880499811193485	4.01083966690839	4.34846722701833	4.68740728366449	3.06886955474568	2.48696102596097	4.51009545003251	0.00144195847435361	2.55608078567984	2.80138936916732	0.00144195847435361	1.87026285225702	5.03455283582377	4.28098785283786	3.59167253315098	8.72231986877915	3.51423589657241	3.96544290989388	4.72303696327251	5.60455960561891	2.73033807171146	5.92150120720203	2.98569961133148	3.38347397815078	1.86826504254012	4.39238591162097	4.22385190245844	0.566568782853492	6.04964570581867	5.02195125759023	3.5892883728987	1.70971252363866	5.76026577103585	3.65548741259034	2.55848809000969	1.74026251143784	2.99474722129577	4.22465645007413	3.58988427916077	2.64867343528424	1.9053648452821	4.65138102427924	5.17995639563535	3.59882715030547	2.3606564935261	2.76041680671128	4.6014384620772	6.92169903361201	2.97652957785931	5.13179632316649	3.70333619300522	2.9061199879077	3.56569602762772	1.85438612945629	6.1043727612315	3.08085551346338	4.51100379423559	3.05065211995695	4.22347332060122	7.68109683691682	4.58020768403467	5.22363637843069	3.94635750159367	3.54858396392929	3.95477539270211	0.190302861298438	2.87208146457458	3.55041325774843	2.92047263552729	4.34561463862261	4.93432290590829	3.88030363057455	3.37100222839274	1.78909631190223	4.14532254555325	4.51607182598476	3.46872730651747	2.44911518284874	4.48161625281818	4.98440942761601	4.12108711833535	4.67587498517738	2.65788248415339	4.35336484007451	3.8425901776438	3.66004509334152	2.49592351077809	6.04496754859825	3.43510855517026	6.31631849429479	5.09533096294475	3.04722336099413	4.61448074392215	4.64216427360711	2.53379031358987	3.43442789624511	1.69198730096539	3.58025921482265	3.23892722999471	2.49078350626627	5.37528342580516	5.84040132129067	3.36400298219762	2.27976461489007	6.64672066912958	4.85329379393304	3.49262574827155
Tumor	READ	3.437059895439	4.21183440775428	9.39544381233202	3.40885960943967	2.54869799292696	4.19386615359906	0.0579713400071932	8.01359350660219	4.79290537749863	2.83614881865199	5.06485923873121	3.80750375580283	6.53405245830001	4.94162659717881	4.09179265864129	5.53515235007211	5.22383102301635	3.08253108832021	4.60532184026192	4.87144744547492	3.33640362976821	3.3703245700436	6.11250318658621	6.89675828003754	2.33658661803121	4.97918032021161	1.98221491789542	7.08834074321482	3.67252777308784	3.437059895439	2.04996104168859	4.1260830625221	2.04996104168859	0.0989609439144161	5.43035020027843	3.9345781745509	4.45884226626342	5.04003068942198	2.83614881865199	0.24001484961237	4.61654303592221	5.17276103677869	5.40329862536214	2.89351907851447	3.16850286687278	4.63352573414843	2.75083201365153	2.69846705542602	2.66697658405929	0.00144195847435361	2.83210790208956	5.49729796909438	4.30680114721418	3.83603265662937	8.75105235319706	3.71709769580035	4.19622966234963	4.59103701467302	6.07978850291912	2.74436364435114	4.67251196243753	3.40070937856128	3.00555346763813	1.55136123663491	4.63813266281596	4.25482053055651	0.864751604339355	6.80040184856608	4.62354617617388	4.21032079693045	2.08437466318853	5.82271739939978	3.52491567398444	2.72702636543709	1.91876509503679	4.07730037832851	4.22508235686997	3.68497357786599	3.12114068526344	2.22060984351049	5.02733061936447	5.51695600279445	3.43578921409541	2.51371588910103	3.97096594253066	5.0691279777094	5.74927318833838	2.72923396959857	4.31335330124472	4.2943659122093	2.46489527596627	4.20010630023465	2.70066681331289	5.85877701954185	3.48943702296204	5.07300898608119	3.72587750927985	5.20719125135378	8.39798325775944	5.34981779715578	5.08280995302856	3.88370605675318	3.41429575845239	4.73992632396931	0.496714988015726	3.776236928925	3.26165789113844	3.07397957338511	4.02336510345131	4.61002086203911	3.79293075187108	3.62191778162072	2.18616379846596	4.29208832340807	4.61596749949873	3.40206741681146	2.17027118504078	4.63698087286407	5.28615490323711	4.00994859747122	4.79338734361851	3.85910990513137	5.15827619357389	4.30822539408497	3.6160386875795	2.91856341264278	6.26004790366258	4.1260830625221	5.98348376937207	5.09338950552649	3.59942341299058	4.84151754244595	4.3442359829881	2.33370005304684	3.87485162935858	1.65123430669913	3.25109274782099	3.16530370565083	2.19248783993774	5.43132701807643	4.90932570447466	3.85008044372579	2.14760977419013	6.33142750105106	5.18744453907786	3.92037715503392
Tumor	SARC	3.77461473331861	4.18157960283603	8.97821348389287	3.72472215425092	2.9664520187633	4.06098403337898	0.22774571519251	8.30133056936918	5.41819077068849	2.61847481387813	4.97777643325276	3.9175288190338	5.0435214333518	5.39905158214828	3.31120105913697	5.12849341304053	4.47583759325902	2.01648468968043	4.96998249368077	4.86246629578206	4.11778871834516	3.47455046135735	5.539164055645	6.30698746693921	3.1970681929498	4.93146952961158	2.03772805723478	7.01703199823245	3.39586681508785	2.61613413012824	0.379612773799794	3.63179809575596	2.95159468737831	0.723309973494181	4.9321952806898	2.66697658405929	4.23847926223494	4.0570830952414	2.38433842369403	0.0579713400071932	4.23696418480207	4.31729504569148	5.59770379712509	3.11786654616191	2.45442271909898	5.03435885118631	0.00144195847435361	2.27829637493014	2.59953707625002	0.00144195847435361	1.80569297582568	5.3614272705848	4.11152236449912	3.26465978667696	8.60236675070655	3.92276047287397	4.0674715786564	4.863238654506	5.68031186072984	2.5876062390327	4.82834582725756	3.23588783912446	3.03053519133887	1.52154710132876	4.84552301017823	4.31985954448072	0.614479913282012	5.44710519926364	5.33723550636866	3.34564533414204	1.90148539818366	5.86806470154391	3.4647707006693	2.32224810375915	1.81389097376812	3.02255229271367	4.41048685508287	3.68437413776998	3.05412626048884	1.81802972317015	4.44863059855748	5.31437019482018	3.4842914946675	2.53379075920746	3.43774068075817	5.31870852503761	6.24489925107961	2.78360222870567	4.57992067630212	3.20959249745176	2.67827490786813	3.42639904383915	1.90342416675696	6.0469372168635	3.43973934161127	4.73121603150115	3.30319917297173	4.39819607632665	7.96847157483267	4.71014698620434	5.03348632258943	4.36635030938474	2.89745780171583	3.93602690716051	0.340267663356768	3.06715221913794	3.32064565694458	2.83005099985051	4.65253327398121	5.03435885118631	4.03129705018751	2.93941274293764	1.63736035969452	4.52391487671204	5.25133246556459	3.67312689259342	3.89298414664415	3.52993874617259	5.15628377216372	3.79557538630366	4.45488135307017	3.03843679960908	4.63986123171181	3.53492017442325	3.8520815602413	2.95621700343286	5.57909871867618	3.78722539356991	6.09806602138556	5.19201576383994	2.61019203954418	5.14977194512654	4.71130079113162	2.53627270579699	3.50921809726561	1.71193572218281	3.98328097160839	3.02785884439464	1.94148456400511	5.69144137663006	6.34229231574518	3.45627007705711	1.93771234341425	6.93419555652321	5.12970904907292	3.98960806324067
Tumor	SKCM	3.91085305663312	4.06789470722413	9.11570295250131	3.93177456359999	2.72702636543709	3.87690177562225	0.0989609439144161	8.36139344726279	5.62562090482142	2.84217062189332	5.82939753471143	3.54364624594345	5.50913118865605	5.12067415677775	3.78254170711565	5.35762215599012	4.56928601055755	1.64660268646468	4.83649922653906	5.03654024325102	3.85706161826633	3.55590200401218	5.19853289375776	7.06908425917743	2.67380420073992	4.93640263357326	1.74889191838596	6.93851003725572	3.5198943188336	2.8581911788058	0.125650237911995	4.22347330936321	3.56569527488504	1.21472918266717	5.28693440665352	3.47905571591705	4.54668791439711	4.28032386856846	2.13454120612354	0.22774571519251	4.54352926576488	4.78876071780757	5.13135915793074	3.08253108832021	2.96361819230599	4.71596594153259	0.00144195847435361	2.35361413998672	2.22375257489554	0.00144195847435361	1.97124968372131	5.97177261320374	4.7225077883633	3.84607903780224	8.61348817261406	3.97190219267166	4.08501591220285	4.98828323853577	5.45585025728122	2.46489527596627	4.7845201332901	3.34640851260765	3.75289114070937	1.59980039231536	4.9453998556405	4.37515293632009	1.33972306379555	5.07213573129544	5.428689646062	3.881748421339	2.23295576457032	6.36372594511132	3.94495484509669	2.33658661803121	1.84437914807725	3.5161522120555	4.83196398560848	3.39935147399893	3.23284901843466	1.88398083168576	4.47383203409624	4.83042019207339	3.67704408749251	2.4701381416474	2.83614881865199	5.26384633769643	5.7805865334198	2.79094555392262	4.79396571091344	4.07306734688222	2.97469638334807	5.12358801650668	2.20508090286672	5.16712214614555	3.06886955474568	5.09727249830651	2.70066681331289	5.16148388641833	7.97982623386916	4.89579377597673	4.90110936698349	4.53855263020876	3.14905509578914	4.13513499405756	0.517035787641703	3.60180908449646	3.13929932980698	3.17970691280935	4.75282708946025	4.79078479818149	3.88277382532076	3.09779959120258	1.57093017802074	4.7655396524577	4.73338137931231	3.75066930181853	3.9185093332991	4.20871268479107	5.9245500879254	3.70499800913918	4.82791165595104	3.5970380961697	4.64850050019818	3.69392171586145	3.81772089768449	3.24957139719408	6.26093616424296	3.48297061084588	6.98086697832913	5.37264851362287	3.09779959120258	5.06485923873121	4.59880183550879	2.94132541160986	3.94121490494627	1.6280783476678	4.11524414498981	2.74223700141927	1.83630681565673	6.02128474245929	5.72690036068264	3.68377469767396	1.82415944472687	6.4006775616397	5.21993820362719	4.14249221396302
Tumor	STAD	3.11034890488518	3.99644660862486	8.77794038272679	3.75233566383797	2.65674656283622	4.05670702498976	0.0989609439144161	7.10074928147763	4.20913842605349	2.69178692543664	4.87975451873294	3.04981690940421	5.52170026962274	4.43465488017925	3.52117232386428	4.91628670228378	4.52051904000029	2.34369038510419	4.0570830300742	4.25254635442831	3.47778138012246	2.64291770415539	5.72567406266418	6.11408008434074	2.72923426963072	4.37477238760884	1.81190915273224	5.9357139745439	3.5174299002277	3.36400298219762	1.58303081403983	3.6160386875795	2.64985000626099	0.164788549999235	4.732322845472	3.42032345003249	4.80794567162059	4.14820044726049	2.35079960189017	0.264241605957563	4.20015362854884	4.50153945350869	5.16313649336056	2.99020050365422	2.52754793498091	4.26088604156429	1.40107486213158	2.52002938947447	2.53503150969343	0.00144195847435361	2.38571312838126	5.31135612720172	4.51482856850669	4.02111357897624	8.00866269454315	3.3576843338529	4.01309111357475	4.25747400210406	4.55128319015211	2.86811085853935	3.73882531788397	2.98111349552988	2.63947482364384	1.72506346370758	3.95290445685572	3.56450586332237	0.605035472325582	6.09919920359311	4.74421017777973	3.29147669786287	2.84819672023434	6.39544041428243	3.47068389004227	2.71608215289606	1.82007143980655	3.54670928504866	4.04839037029681	3.65488885819684	3.26013523708542	2.99929575957201	4.49289012763611	5.11677758125811	3.48360814259649	2.12798253426308	3.07825533085266	5.08135423592557	5.22830812268811	2.86414177002119	4.09094545666987	3.67252780915793	2.33939713816231	4.58653234115044	1.94525678459597	5.56549081086525	3.47068319292823	4.55405944032418	3.46672728621158	4.91580332847566	7.21742693784391	4.88661390519795	4.88854634019388	3.87391981511952	3.28775103215275	3.95103381424378	0.824563008245181	3.48552040601616	3.10366957531208	3.23432399084219	4.29213581153464	4.76876666209095	3.55411792444213	3.46740833397057	2.32224882229462	3.90889278907533	4.15471206806993	2.92715798932905	3.42440357958326	3.96591091270182	5.30145467531002	3.09100112893181	4.24572497395613	3.20018655193584	4.02862135276445	3.66234806105088	3.81772089768449	2.63133603620132	6.07565069347669	3.17966253511926	5.78583939231066	4.65570223921585	3.20103345362358	4.48997577984806	3.66059768497004	2.21907866166386	3.82640982146197	2.75509055614421	3.62012628129584	2.90997672892355	2.06728796692832	4.71130079113162	5.01395574686546	3.58507120324489	2.15086295986148	6.2972129271139	4.35517194852902	3.28402659633753
Tumor	TGCT	4.14291674153685	3.999122452191	9.48012152011374	4.17600532338402	2.85418535126035	4.31250371397286	1.05382169026563	7.93719834338386	5.4491078983598	3.07909324854147	6.27129985228912	3.79140021878468	6.20005795562854	5.75928470568378	4.21107770165214	5.49856948986386	4.41553935983119	2.48299433864469	4.18280823068909	5.63605621545206	4.96649769409616	4.38757697999242	5.73116860665427	7.29993479241804	2.78260868152149	4.78794147822972	2.16375819136746	7.22517484828425	3.91654832619941	2.52754793498091	1.42265585183927	4.95846368608184	2.71718506496078	1.29338024018697	5.20597569439458	3.97639836538148	4.68457324709655	5.54136570870265	2.70506937473883	0.22774571519251	4.33130968545627	5.12621063926554	5.07815213790652	4.13348470326692	3.43910231669149	5.30067615956543	0.04404397111925	1.79948870993851	2.13620212861085	0.334563781792921	2.30918242419874	5.6440425461155	4.34632778573008	3.97091945396315	9.32609945893818	4.38238837001048	3.55288300143066	5.47202529203684	5.37055048232037	2.90611959124811	3.99058899714093	3.9937754158395	3.00109146575226	1.82007372563031	5.6748224684637	4.07819418443975	0.600204864260979	4.747435196951	5.31988047510256	3.24500885488468	2.89693223801787	6.38111351825797	3.73618802047204	1.64660268646468	1.96016430392159	3.94729290710603	5.08916720076417	3.87685557613157	3.5946567365847	2.69398513162368	6.63028745954895	5.68683450408259	3.59882715030547	2.42245930280919	4.65095559030494	4.74315115958933	6.40038163969764	2.72482676656004	4.76452830223814	3.9695618843353	2.9664520187633	3.80128333894474	2.11135627558424	5.89116556404847	2.77628727427299	5.80042195940426	3.37655920768403	6.64226564723719	9.01663814648597	5.26272643919349	5.61665681716988	4.9644171724983	3.14014180459121	4.76737286559572	1.63269613720819	4.57867486319862	3.39654556202948	3.81767914600847	3.85659690389839	4.96862720219157	3.86357969819962	3.24881270176809	1.98767114553599	4.86966114669401	4.76399850721721	3.68940108232526	4.12151134810467	4.79936437033334	6.10461949289598	4.30457001757554	4.37058466169739	3.92990709584381	5.2278711113623	3.73618788479923	3.81563284076377	3.20179122350462	6.14902486846474	3.29066960823538	5.95381630698095	5.59917301409291	2.57432206510037	5.58316201508944	4.6871189268298	2.8461739708953	3.99330695741561	1.78494149120683	3.72962549699882	2.92620260999921	2.11967334443497	5.98718103327672	5.94805979863883	3.78147542419114	2.25727216828852	6.56348472220802	5.72385897295391	4.33420720796884
Tumor	THCA	3.411577484763	4.01130864174848	8.73109909573877	3.78305175400051	3.75178022126395	4.23696411657397	0.0854273554204139	8.4618973794785	5.0849936150104	2.26034386032969	4.80119604711436	3.47650709987182	4.99956764837459	4.90521733449105	3.06279361976284	4.65310942742046	4.03833938325952	2.79304587498909	4.41587165291711	4.46604980668763	4.37125079786484	3.28106572883263	5.50468125345119	6.57748580093884	2.63251008376602	4.78948361344077	2.01291013954336	6.38397875181016	3.24044725759425	3.35276691678345	2.29156899454875	3.15637768922318	2.46882821294195	0.665378173083827	5.09304985033902	2.1312987893676	4.05839894040835	3.66064388734008	2.64405190937886	0.0579713400071932	3.59823071021115	4.08205174676655	5.1516184578273	3.10619314468535	2.60074803937511	5.35654900391993	0.00144195847435361	2.68730848976292	2.70066681331289	0.00144195847435361	1.39288261656369	5.25707766213013	4.26951275201793	3.24500847687726	8.66266442182421	2.97286369773901	3.67538490266868	4.35303196682042	5.20894255629175	2.70066681331289	6.7131167006338	2.73250409306443	3.03404625798517	2.08949791713979	4.11736444597432	4.17723340489632	2.99654003651691	4.8508320496444	4.96746557584	3.24196756940287	1.54149660373924	5.74201110710537	3.48943724334941	2.43051256359595	2.16381931726312	3.6910615037185	4.03570989942499	3.95009836716656	3.06882565183038	1.33398395924247	4.72496130884491	4.6879840019873	3.81312256017159	2.39534348772857	1.66038166952953	5.27991927518349	6.85348014367566	2.73360878260563	4.66079231478853	3.47455102542093	2.9233372388196	3.78198549931664	1.89566336586581	5.85278235263192	2.81270306032693	4.27472809193293	3.82845485032816	3.98557614175215	7.50829598397742	4.68154450856289	5.23921048883295	4.16594654311748	3.04810238633721	3.65143701017685	0.46572355431927	2.86906135910853	3.73290552655001	1.78703543680692	4.56808869068792	5.23517051867202	3.7976635898979	3.39179493738037	1.56851079945735	3.75016017627572	4.03660199210752	3.29807766739601	3.65659221977722	3.78513842891458	5.09596196014816	3.74752216683203	4.23847926223494	2.63133603620132	4.71072369116011	3.52678781120013	3.16610344040283	3.33289022657787	5.90316085590218	3.6468354666474	6.54869362344011	5.7756285592496	2.85422644169635	4.83674047798972	4.01130868005053	2.64871511076021	3.20339529008496	1.39563804017164	4.12811002281468	2.87696152248663	1.89954090301241	5.18316546530476	5.74780108967011	3.10031727107649	2.91760899371168	8.18222539905998	4.59669272860135	3.75765983426379
